P1,P2,P3,P4,P5,wind_speed_front,wind_speed_rear
1071.6202228797738,952.4980444274856,893.3870184384572,992.951098625828,939.0631569126048,13.9457946819053,9.37978214039008
1077.7795399502118,953.3478988864174,906.4050818581292,1009.100715887734,939.905340392876,14.25319963011782,10.628830680006995
1078.1276279841009,961.3723509788254,873.4003312817454,1023.5941856320328,926.5006278913224,13.806551358568017,12.590476332154694
1081.30631121109,982.221552285821,883.6359418963403,1028.2209871161813,921.285650526456,12.71892428549014,13.213186770657792
1103.7019561355276,986.257701950908,877.4861028054223,1007.5205018801396,937.4601310442785,13.847227921780815,10.695058621423804
1088.1212654009737,974.5646440246576,916.689205950824,982.8467443060624,926.54529907779,13.616114185491869,9.587529760230312
1091.1041726611447,987.722582936371,907.257585300232,1020.17977312957,914.1846096723942,12.991776973855654,13.15497351169314
1065.629139143276,951.1232468267284,881.7005420516532,983.904435157421,927.2718194468426,13.672907357941588,9.615685800036616
1090.0631216017591,974.7093398419172,917.7493148327836,1015.2767960351564,908.5056134453596,13.72343633766804,13.203041244569022
1076.5930275933365,985.3306201364238,881.9110833544825,1019.5862896045196,931.7807373711998,12.206549426813671,11.973136750502617
1093.387454763105,955.963546322374,873.8276216993122,999.0148755890992,938.2832438505524,14.978837231280458,9.957594311433708
1068.3911740969415,970.242279703126,895.0863641760578,989.4752473436836,932.2046994284108,12.658716083705414,9.669691586181742
1088.4325452270086,965.976016404114,896.5938451405812,1012.4738936313412,951.7428014778304,14.139626114209095,9.957550075994392
1086.305129445071,976.1228028230712,891.060468506377,997.3524972806852,948.3441267996444,13.412289620055358,8.945035835115199
1107.1620580548938,981.1564770932551,908.9960060759925,1012.7014246565184,910.3195790597111,14.343060952543905,12.928806349676693
1091.910473017612,962.4051494290246,910.2217327909884,996.059689296054,944.0472826635402,14.540882469842584,9.2151079706223
1099.4837405100288,960.781016193326,883.9490975460564,993.8855797551674,950.5204814216366,15.048369594605305,8.41428312719153
1074.7457295571105,947.8042861929108,915.6759294356292,979.6370180366472,913.627225986718,14.39622645365152,10.381285520642846
1068.3222399574097,944.8937003804498,893.8404114895038,1023.6172686475746,940.5200452989436,14.195632531972349,11.647700892424975
1074.2860704685777,948.6926035631104,886.9233085239122,995.6964732804732,919.3645644738286,14.319586523814428,11.163490698803708
1109.4281605315412,976.9680013749542,872.4442535363507,998.037739063285,948.0044120299306,14.705831643850846,9.03808965126216
1080.659052614506,958.3406428081636,906.7930531721644,1006.7711248938206,927.9202625560748,14.131649805116052,11.346193272455368
1089.9041350122673,960.0903012401308,898.9326555625307,1014.2405820509684,949.817084693724,14.558191958391182,10.25578959296128
1092.0745985751823,949.8442395946204,889.722459778425,1013.6827288534912,947.6083755756214,15.238531129629015,10.386361015656185
1074.2491897659077,965.1926888424812,900.4225613705851,1013.7992911170096,917.3855867762112,13.34359134862364,12.546319362107653
1060.748646949777,965.5793823114458,885.8111875011814,987.9334005660836,915.8904097741528,12.465086892848156,10.845331228515503
1090.5439593638484,944.9594296445304,893.6786764520839,1025.647050327528,903.5774813997152,15.417166669436131,14.117267986134827
1103.9528745195707,961.960656418774,916.356763203475,1016.873037844396,934.2931074179422,15.225768603007248,11.61138993430395
1106.259345125302,970.4732726087008,912.7562232792836,986.193160096715,941.1487065156418,14.88930982167674,8.575661200766012
1093.2016852764862,949.7009778507093,909.7222826229008,1012.5876488011186,946.8381168632096,15.30643228406197,10.360799901190274
1086.7924263522964,972.5376027840814,893.7933228832317,984.281927250294,911.0269985000648,13.657909337021906,10.936173173182818
1095.7585528402471,963.2934936753928,899.6537046710182,1023.2145438061632,914.4717230297288,14.706103642732243,13.32438738654921
1079.656218794761,952.7300369722676,882.4981680145155,983.0245997351494,933.3145577446624,14.395361034098096,9.00884300170486
1086.880463049649,947.0227026810758,873.4137567350997,1018.7724811290724,936.0306735351368,15.110896750416645,11.622764966198307
1103.4775613386723,941.5431471897448,879.5507747757874,981.0683420374718,941.0608566882772,16.25984984487375,8.081976455500005
1091.674165555016,982.1342254427464,872.1295243928076,1012.2625349293548,946.6738799312966,13.373134208204316,10.348116657835702
1098.4409160129503,986.5421399466688,905.9029014691362,1002.0087305828278,941.9977603399626,13.516355991608393,9.89833795513497
1086.9671783040255,942.6476501265446,917.1054382587596,1021.2495661282117,903.9637775646548,15.350039722210436,13.837882848774926
1085.7584004364314,983.863679130507,885.0846708654005,1019.4343001025404,931.355071830319,12.898012585772037,11.991781421829405
1078.7332677810734,944.3741563845234,874.820106834939,1007.026067057617,919.5605761910844,14.810868121922484,11.949928929275986
1086.9140601738427,955.3767372730714,896.1105846042415,991.2066290426828,929.8241237831264,14.654515102834976,10.010810912091143
1088.617666715861,981.4908366985396,877.3852900780101,1019.3701488466698,919.6389233962562,13.225012172661902,12.760348370294892
1074.674221518703,968.9088099799388,919.036018879107,981.0352597563128,920.803256346724,13.140708615612452,9.9165500427492
1060.1552521749377,981.1337222503178,885.4107000369703,1012.2709461049444,946.6442898998216,11.358465685737372,10.3511140053243
1067.3038161462068,976.4077749612976,876.0777104264326,998.4932379233388,920.0636268249405,12.182023637053463,11.315844849168192
1102.3621631146284,949.8732025980928,908.4120140916484,986.5592470022364,921.214599882108,15.778516032576135,10.328849798274325
1089.7456142435472,978.9026984984554,889.7228181883731,1004.3763470740888,915.681400959194,13.452435679321134,12.033622700152444
1097.863620298266,982.0702327851692,872.460741549287,1024.4729208408194,922.9037962084668,13.74956103273159,12.87738879807945
1102.827991889972,956.4633118620892,894.94806639813,1022.5700225525688,941.3180417311414,15.458419806133676,11.517651462805125
1079.6650035926968,976.3264114885856,879.3213895827795,988.3571606988515,911.7856251391722,12.98907497635633,11.1809995945877
1102.5196755090287,948.4435515475602,882.7321415612828,1006.8648328102412,945.3146760612724,15.860417883753742,10.024472646231876
1074.411722825914,951.4293944687904,876.3403799195801,1006.3014219796704,939.3121272840716,14.169949712993803,10.458024529232988
1076.8450508358771,945.7480878756886,908.1806195965472,1014.4885313077128,924.3879611905014,14.629964384583625,12.128601387626563
1074.7483511909163,974.30213754334,884.2290874573467,982.4232443731576,903.7913212784678,12.80600711385577,11.330430263256288
1074.6530467346663,972.9668887978044,882.0221757027332,1024.0716781821063,904.1428455772326,12.88480566558047,13.992933062136276
1106.5224563787126,964.115099356718,907.3178592213668,988.212532098842,920.090691316894,15.24800994828008,10.546057646765195
1082.3182046668526,988.6575355883152,895.2904401446142,995.1539636466129,949.0807269366616,12.365895765669704,8.673039314739817
1098.556937300967,942.142115534388,897.5877497368072,1000.1395432496498,914.3814829717098,15.980335965745155,11.832715649311153
1065.8310795031084,980.311318809244,882.0554376216577,984.242835800988,904.1955431416336,11.816264176634828,11.431948976575589
1085.8654349267988,988.9862918611306,888.3488437095825,1019.8006357386292,933.9402697661592,12.576566681529922,11.83977150720436
1074.1277573378068,950.7820282573824,874.0821152517436,1008.2571183207494,907.0160465655237,14.190869676384226,12.856575971961492
1092.5729425645875,960.2508671719836,898.4716393039453,1021.6419330294968,915.2780117086186,14.6981645608325,13.177836762851962
1065.4751722260487,984.4532470489962,911.2585743970236,992.4439588965444,911.5605552410144,11.501334451558929,11.491498448003073
1108.8962759763783,960.3362541375468,897.2205435347057,998.1686655726056,943.0802592130404,15.57391968743724,9.483683634586445
1097.013415056088,949.9311846977024,902.9488747814928,1021.0069238248034,920.8969143482044,15.496265796840984,12.784557615779358
1077.2256265955443,943.5716468014102,884.1870115657146,1028.183847475944,908.6014979790216,14.77195245239197,13.972705141616895
1109.3966112633827,963.1894978740428,890.0265630778546,1003.3461915700587,951.6344220915058,15.450096803835953,9.188437230590116
1079.0958155591434,959.568200523472,889.3297666523329,983.2815234736656,946.6890037575928,13.96950702740978,7.729352452331555
1076.0077488386669,959.5991724904072,903.8174762159337,991.2917652202786,926.8457424072092,13.786037085680965,10.25758238716615
1102.0505430340518,956.8759005235288,878.5081646966364,1005.1970883316276,929.308233118554,15.395448174930674,11.131045403574936
1074.1322065559175,950.0814071397295,909.7174351306522,1002.0716908335288,943.567542375822,14.231370890191302,9.7732787269067
1075.7712844419152,965.4218248123352,887.8347238126685,998.0834181096964,944.6322190131184,13.422458160437753,9.341694912121016
1086.949610712619,962.97986320953,902.724519666092,1026.5418151506358,938.601484485773,14.226720906805802,11.98232239864552
1080.221246390331,987.1073838763388,872.347172048887,990.4036263656358,907.1986817333324,12.329745847985102,11.65524806955838
1090.2682960197722,977.9296852277552,911.0324063324604,1012.10552901994,904.0158819991642,13.54289395968576,13.28431003459134
1100.0566660767363,970.1184424665306,904.937264023154,1013.6767202116567,941.2806049703868,14.565165242704063,10.87187836435914
1075.5923077845007,941.6282653442632,870.6751654889177,1015.4348221598026,918.4820278370252,14.789077185005867,12.581346368547004
1092.7236720578012,953.8818968337216,876.380210403722,995.2321702679952,930.0022653234752,15.05591077767918,10.319777322745542
1094.7407484603905,987.839736030063,901.6189181595016,1015.4302541853834,915.5756809965064,13.211066012717191,12.768236941492152
1061.0350236523338,944.367813394382,915.4742484769968,1026.9630552212404,911.9984480937763,13.801343339405998,13.700267068897782
1067.926962218814,955.6436766528165,883.6782383917927,987.526394105114,941.2142161123278,13.53955870417014,8.69549993800793
1090.7682325735511,975.4280877964154,917.41082740673,1012.111057310978,905.1675393448628,13.722625129779887,13.213692216238965
1066.9454189580706,971.9416323578328,878.4477099786664,1012.8663798236456,921.5013268391946,12.454245180692263,12.213412031205763
1079.6272155289537,979.295762860366,912.504990054769,993.5933911958978,903.2439655857138,12.798689516371182,12.145339283130015
1101.3071103223313,987.9256728746676,888.2653470125167,990.2049790326148,910.6138683323557,13.605607334292763,11.399327635042136
1089.145970502676,966.4825549879253,878.4716242790633,1007.8606807425896,912.2450386978948,14.151565314141376,12.494285521197922
1089.5467669244392,958.5223079216892,903.1120306074016,1015.887333840222,937.1703470620728,14.625918230529068,11.33655721256295
1094.3686900151831,951.366859139728,906.1882179543608,1017.1335175299698,931.6183378590388,15.279802909053457,11.81594769245818
1110.7702940738668,944.4985962329396,888.5432613560989,992.1328248685714,950.732764399127,16.47616449526355,8.22143147270094
1066.9219066911726,988.730975490688,917.3826696530666,1013.6818645592018,923.683023199602,11.298613330159792,12.121752507472172
1102.2916932165465,965.063551559506,878.4080290440434,1011.3485169226888,916.8679510462736,14.968164401906972,12.419902781598225
1094.8228409501364,970.6458109625588,905.8871541610434,1018.1496318382442,947.7533425277068,14.238609768617996,10.720667760997625
1061.3195340146003,987.991733031459,915.9773205898742,1009.1896051177744,904.7052205613364,10.941611341479176,13.060886275296374
1088.720443834272,946.5201754778864,885.987773536541,1020.5237152056762,942.3502568613555,15.236919092749584,11.297350843111865
1065.886046462479,942.2433814617766,877.5574083502088,1000.3929084959932,920.828377904118,14.207940579526326,11.39742402631904
1079.93703627949,969.0842699663284,911.9995421801818,1024.1161925514848,944.4075876555014,13.45303342248083,11.407738504601191
1109.1405594474506,966.0433470010904,903.0810762961936,988.7777410680914,940.836757602073,15.284897839149636,8.84708954481119
1090.2620790905137,986.462110704651,892.799474202449,993.4382206286542,911.341275121998,13.018038874584144,11.577384393662602
1084.7477665845322,952.6359011372084,915.4367282709048,1027.6294605020887,928.2858700934996,14.68648499630361,12.735525783948413
1107.618353928361,952.9162939467652,898.548097286368,990.6590078363148,924.2477653459848,15.892601794756173,10.412805498594466
1062.4999904393335,968.5691982411452,868.2711331000495,1021.709569953093,915.1224724883168,12.383714928308612,13.191654595345495
1097.4300822194257,948.5362570512094,876.7700724002983,1021.2347522478586,947.0761316985336,15.591406590115987,11.00342214295357
1100.6681706731897,969.7560199009342,892.7790478358818,1020.1904806806268,950.2066209846828,14.619648549462632,10.689217126099004
1101.5916134136764,964.9547203228246,880.1144174139644,984.2559611768947,944.8664175923514,14.935884365546706,8.01931785836802
1109.4487667827284,961.7911581351036,875.3293776247084,995.2377926568302,924.3294435485534,15.526546517871653,10.759587967854664
1094.211973363393,972.0272731148576,889.1133381527475,1002.8574234230966,947.2601012971178,14.12392384911389,9.527388842955
1071.8676098905485,948.7938263567332,911.5370817159186,1019.0644407821972,937.2075963775168,14.175217439001196,11.560442361755806
1090.903870378531,973.0196434132698,875.5873630386683,1017.1610773563618,934.15153546262,13.873141101600472,11.641554135237277
1087.2919589359929,950.5413772495876,877.5831958175726,1018.2325080973792,931.3457899942972,14.942096767674178,11.91032603629078
1075.615840119994,964.7090839954644,872.1990227951492,996.9527034445514,930.9415759038172,13.456309111238154,10.381390535677763
1066.8384995869276,989.9166872531744,896.2726669754899,1009.3897813053236,908.1728155930924,11.206544176579946,12.855045270940453
1093.8772248835642,962.1156405196996,877.3476502444008,1007.474070367845,945.9667439500488,14.667002218021665,10.020984221310243
1088.024177371022,958.636083852201,885.1198153920323,993.6770814824708,905.6136264167789,14.534299672481772,11.99070763112033
1102.3263324786444,960.8588195863672,877.2042022167942,979.8988382029302,948.3300645448963,15.197610601255429,7.179195982273499
1088.5518654758273,965.9371546793136,890.2734609901794,1006.300977056307,933.5420454333888,14.148755525949396,10.899086771174032
1094.43043548813,984.0196693251244,909.6034567900036,1003.9053174867832,914.3613894298436,13.426186181048298,12.09107804359181
1070.1224215523284,967.920229372291,878.6099816471087,1003.3882663928308,905.7526693685206,12.917458028830271,12.625571526319934
1064.409503486525,984.7182696275548,892.7297979319792,988.6019598329448,929.5618422052432,11.406495382570592,9.817944223712052
1097.101570072398,977.7525746178646,916.9493622262678,982.80167821609,916.1719463256896,13.959065254626177,10.429920217308906
1108.4347053658632,972.9061128642942,887.2368826456045,1008.7025496541746,910.122650336393,14.87518643349162,12.686479984470797
1079.2416802147834,967.8329183798744,881.1403619232801,996.9757590117858,949.9579549184044,13.486728886464435,8.76149312532473
1071.1894786906923,986.9435016749673,910.5186902921666,1013.7939747068276,902.473807718796,11.727934697574486,13.48136533920178
1087.624237155508,949.8641391335184,910.1991126136364,1028.9586000505572,918.6334357932474,14.997147920527654,13.42098048410739
1099.4392211049828,973.8181668074558,879.2935592103737,1000.1381842317955,906.0796011227068,14.321159130919025,12.392135959853404
1068.603125895391,959.6639421396928,899.897235146287,993.0170820475485,922.4111696609148,13.336412255402044,10.736617670318042
1068.394259279975,946.3178916332116,890.9304315892442,1022.5059069539888,952.0947296813104,14.117661114421692,10.721801346726146
1096.8466332142598,978.4262711123756,879.793369608788,1006.2191650101709,903.7390718252368,13.904652699616546,12.935008227788398
1080.084915912122,944.3162058881048,894.9693704166165,984.8148005023784,925.479607983996,14.888357869127526,9.842448054395891
1071.0229793524431,945.1531358107216,908.6796526430412,1016.3966816208692,950.524671025316,14.33533345877379,10.370445494184036
1098.766409262029,943.4757359650406,894.0520212666971,1013.1428149475092,910.1987526419896,15.922807325906447,12.96425618606757
1068.053711781512,961.1261184813168,872.4728945645852,993.204265713664,935.6157721148088,13.21270837228049,9.696495777623884
1105.4292617921958,968.5749435868148,915.851144837536,1010.1407365611296,931.084710753392,14.947763095520536,11.36094461491848
1076.567466583462,978.1595679142158,910.8601321915946,997.0006276004578,903.3094061645924,12.675407567846255,12.367912495127356
1073.7006540477507,964.8991843927048,902.5049837072328,1006.1110753373944,937.8785447965251,13.327980060685643,10.554622203690837
1088.0568616336564,941.2697460990804,886.8790599140314,1020.325785466244,918.5831074376624,15.480711660832595,12.88838604094948
1063.1365261197354,960.7703513925318,876.8684837718313,1001.4530398881622,942.8712702456954,12.927816851046815,9.779759993922202
1107.9663932691692,984.164392184474,912.7436765851868,991.9197296653152,907.8399589021636,14.21709239108494,11.716360148250514
1100.9205915294892,987.6168283281336,877.7729698911123,1017.658168022504,945.7817731114066,13.60094613763866,10.832784322665324
1092.07131124305,954.4379992284092,902.836286094148,1022.0389685622232,917.256413237532,14.990245100970457,13.079509154161006
1091.652215184526,980.3489255304988,896.4673142590423,982.6652229732168,923.1530858176302,13.480343340508938,9.857112807870276
1100.3773550862925,949.768763512176,911.5134906024732,999.9014981641852,939.1777722219828,15.68093039587225,9.956946170814314
1088.9203072812222,951.0814400836096,874.3182835786121,984.2016385689247,944.3548426142136,15.0014348809005,8.065729563743556
1106.2011391019462,959.6038710283937,871.3843658930974,1000.9890297412752,941.8693674729676,15.470697414384158,9.824555846495572
1087.459458723108,977.673921909062,907.3581401882412,998.8073493826172,929.1384431289132,13.388117595749824,10.665137273719068
1100.2539617069588,964.2136399302726,877.3875465517323,1017.157225068976,941.8411950559351,14.903242861829476,11.088956080716828
1090.2307264850906,951.1156577823292,887.5659341662318,996.8457360882336,902.9021998536782,15.070721375568542,12.3845549785045
1064.468949566983,960.7799386505332,877.6511361707721,995.9412227934308,952.315557095089,13.011079166928516,8.439524669692833
1077.9495437889848,976.483628654347,884.2841627546642,1000.954802552985,902.6639787517656,12.870844453823173,12.66786542276708
1099.5385779891606,961.364840397911,890.8269289599762,1027.602066436069,923.3401350004488,15.019646322706231,13.046975186898424
1095.501209676578,970.448143359766,889.5632803990812,1024.047147508854,914.1818657954968,14.288746324910802,13.39297907530672
1080.0948360378336,953.0347706707884,902.9331390616132,1014.473116382582,930.3276329491124,14.402951248993734,11.72093772340203
1103.1237504315854,954.576151064624,886.4779778600063,991.1572515822292,909.8353827059468,15.573268534383482,11.522603792778735
1064.5847257873604,990.3255038657546,905.334204216248,1014.1503299491106,918.4261412742176,11.010883070601484,12.501375511250544
1101.6489647274589,949.3432741891766,888.395653145308,980.5523567103404,916.2533099763308,15.769031419184769,10.24587895127096
1094.2464407827567,944.8304987190782,906.9067760414548,998.1069156889688,908.225771202532,15.618719384315918,12.113823743646831
1100.1821674507917,955.1637964734064,892.2127690680798,1023.5394204126432,922.062644813175,15.387159819473403,12.871533254653942
1074.4430247369403,961.2683573440636,874.6782065336581,996.6361183243766,915.3221997960056,13.593195620311052,11.52204053132533
1065.4621336174384,947.0078976692182,914.8508416007926,994.9178539185956,912.1668300021756,13.906641252864391,11.623412257878666
1107.7943420329566,968.1792875399244,899.4669931923554,989.7143955874852,939.519916526274,15.09777950928788,9.052633312791098
1070.5984024994682,971.3442722501476,907.9328158915388,986.423603986506,932.0050661084988,12.7297902414269,9.425847041719344
1102.150446634112,944.5268348112152,908.6520528791746,1021.5500994932622,951.7176038560334,16.041965975650033,10.677651322976764
1101.15495983013,985.1771819630732,870.5572017729428,998.7423854012584,905.4132303352656,13.760504135701728,12.34399168502589
1072.8484080105495,958.922948101599,894.8467224837666,988.3297914964922,932.2080530237374,13.638209225252265,9.572216468445715
1088.6599713095436,970.6218248422456,898.8450889054791,1003.6452801536764,944.1959284537282,13.882195113565391,9.851911796231818
1068.6560114743863,986.3195107946128,903.4229527871436,1014.9720789387862,928.9882236871166,11.594263231673866,11.848282765553911
1080.2941057432613,960.7449221718974,916.4825185275084,992.5305100856342,942.339296808726,13.970767356329276,9.052338813981471
1100.1983287797716,958.2790473495064,890.2724119813963,1017.4857183941132,907.6625616041543,15.22185761574133,13.390411238138409
